area_id,area_name,b99258001,b99258001_moe,b99258002,b99258002_moe,b99258003,b99258003_moe
1,Southwest,24705,-1,427,-1,24278,-1
2,Delridge Neighborhoods,16058,-1,371,-1,15687,-1
3,Greater Duwamish,17184,-1,488,-1,16696,-1
4,Southeast,19183,-1,243,-1,18940,-1
5,Central,14991,-1,354,-1,14637,-1
6,East,31706,-1,808,-1,30898,-1
7,Northeast,31959,-1,444,-1,31515,-1
8,North,20821,-1,357,-1,20464,-1
9,Northwest,35436,-1,748,-1,34688,-1
10,Ballard,22301,-1,231,-1,22070,-1
11,Lake Union,26849,-1,426,-1,26423,-1
12,Magnolia/Queen Anne,32260,-1,778,-1,31482,-1
13,Downtown,13241,-1,492,-1,12749,-1
